Date,BTC-USD,DOGE-USD,XRP-USD,DASH-USD,ETH-USD
2021-02-14,48717.2890625,0.06253699958324432,0.5941929817199707,231.91690063476562,1805.0841064453125
2021-02-15,47945.05859375,0.05659100040793419,0.5489150285720825,257.7479248046875,1779.791015625
2021-02-16,49199.87109375,0.05352000147104263,0.5208460092544556,248.9886474609375,1781.0675048828125
2021-02-17,52149.0078125,0.049375999718904495,0.5355370044708252,266.26104736328125,1848.458251953125
2021-02-18,51679.796875,0.0595409981906414,0.5324329733848572,282.0085144042969,1937.44921875
2021-02-19,55888.1328125,0.055139001458883286,0.567018985748291,325.2530517578125,1960.164794921875
2021-02-20,56099.51953125,0.05438400059938431,0.5175120234489441,298.6866455078125,1919.5340576171875
2021-02-21,57539.9453125,0.055980000644922256,0.5485600233078003,301.69317626953125,1935.60107421875
2021-02-22,54207.3203125,0.053725000470876694,0.571740984916687,272.0561828613281,1781.992919921875
2021-02-23,48824.42578125,0.04739199951291084,0.47356298565864563,229.6285858154297,1570.2039794921875
2021-02-24,49705.33203125,0.05655499920248985,0.4718320071697235,238.3899383544922,1626.57568359375
2021-02-25,47093.8515625,0.05016700178384781,0.4345239996910095,218.50010681152344,1475.7037353515625
2021-02-26,46339.76171875,0.05048000067472458,0.4278999865055084,206.70166015625,1446.03369140625
2021-02-27,46188.453125,0.05008300021290779,0.4378089904785156,211.6562042236328,1459.97314453125
2021-02-28,45137.76953125,0.04805200174450874,0.41495299339294434,196.2718963623047,1416.0489501953125
2021-03-01,49631.2421875,0.050599001348018646,0.44724398851394653,223.27999877929688,1564.7076416015625
2021-03-02,48378.98828125,0.050262000411748886,0.43683698773384094,216.19158935546875,1492.6087646484375
2021-03-03,50538.2421875,0.050592001527547836,0.45027899742126465,223.57183837890625,1575.8531494140625
2021-03-04,48561.16796875,0.05004800111055374,0.4866049885749817,211.21237182617188,1541.914306640625
2021-03-05,48927.3046875,0.049609001725912094,0.4581190049648285,206.41807556152344,1533.2750244140625
2021-03-06,48912.3828125,0.05098399892449379,0.4651060104370117,208.97938537597656,1654.7415771484375
2021-03-07,51206.69140625,0.052122000604867935,0.46686699986457825,214.23692321777344,1723.15380859375
2021-03-08,52246.5234375,0.061948999762535095,0.47359699010849,218.20669555664062,1834.7279052734375
2021-03-09,54824.1171875,0.05799800157546997,0.48598799109458923,244.65338134765625,1868.048828125
2021-03-10,56008.55078125,0.05600399896502495,0.4631659984588623,234.91635131835938,1799.166259765625
2021-03-11,57805.12109375,0.055918000638484955,0.4529600143432617,235.39495849609375,1826.1949462890625
2021-03-12,57332.08984375,0.05534899979829788,0.44113099575042725,225.5315399169922,1772.1024169921875
2021-03-13,61243.0859375,0.062431998550891876,0.45992401242256165,243.48358154296875,1924.6854248046875
2021-03-14,59302.31640625,0.05859199911355972,0.442111998796463,232.74282836914062,1854.5643310546875
2021-03-15,55907.19921875,0.05708799883723259,0.4375549852848053,221.1944122314453,1791.7022705078125
2021-03-16,56804.90234375,0.05860700085759163,0.4625999927520752,223.32272338867188,1806.9718017578125
2021-03-17,58870.89453125,0.057652998715639114,0.4724169969558716,229.13754272460938,1823.4493408203125
2021-03-18,57858.921875,0.05738300085067749,0.4729189872741699,226.49794006347656,1782.8551025390625
2021-03-19,58346.65234375,0.05832799896597862,0.47117099165916443,226.57208251953125,1817.6241455078125
2021-03-20,58313.64453125,0.05896100029349327,0.5269910097122192,228.11802673339844,1812.6346435546875
2021-03-21,57523.421875,0.05723400041460991,0.5198349952697754,221.1623992919922,1788.217041015625
2021-03-22,54529.14453125,0.054962001740932465,0.5499420166015625,207.9124298095703,1691.333984375
2021-03-23,54738.9453125,0.05355599895119667,0.5565950274467468,207.84616088867188,1678.650146484375
2021-03-24,52774.265625,0.051702000200748444,0.48883700370788574,192.2743377685547,1593.4134521484375
2021-03-25,51704.16015625,0.051447998732328415,0.5174980163574219,189.76625061035156,1595.3592529296875
2021-03-26,55137.3125,0.05395200103521347,0.5670549869537354,203.5928955078125,1702.842041015625
2021-03-27,55973.51171875,0.0543770007789135,0.5504429936408997,201.6759033203125,1716.49462890625
2021-03-28,55950.74609375,0.05369799956679344,0.5507559776306152,207.04820251464844,1691.35595703125
2021-03-29,57750.19921875,0.054051999002695084,0.5678709745407104,214.62571716308594,1819.6849365234375
2021-03-30,58917.69140625,0.05389999970793724,0.5668590068817139,216.64932250976562,1846.03369140625
2021-03-31,58918.83203125,0.05365699902176857,0.573868989944458,222.53558349609375,1918.362060546875
2021-04-01,59095.80859375,0.06198599934577942,0.5792919993400574,234.1024932861328,1977.27685546875
2021-04-02,59384.3125,0.05766399949789047,0.6165689826011658,245.21214294433594,2143.2255859375
2021-04-03,57603.890625,0.05580399930477142,0.5909150242805481,224.99575805664062,2028.4224853515625
2021-04-04,58758.5546875,0.05740400031208992,0.6467289924621582,272.31475830078125,2093.122802734375
2021-04-05,59057.87890625,0.059696000069379807,0.9204729795455933,273.76861572265625,2107.88720703125
2021-04-06,58192.359375,0.06445799767971039,1.0962660312652588,276.6620788574219,2118.37890625
2021-04-07,56048.9375,0.05902799963951111,0.917576014995575,253.8490447998047,1971.0772705078125
2021-04-08,58323.953125,0.06146400049328804,1.0527559518814087,267.1763610839844,2088.57373046875
2021-04-09,58245.00390625,0.06168400123715401,1.0208369493484497,264.9345397949219,2072.10888671875
2021-04-10,59793.234375,0.06384500116109848,1.3744159936904907,282.8511962890625,2135.942138671875
2021-04-11,60204.96484375,0.07464899867773056,1.3605300188064575,287.8891906738281,2157.656982421875
2021-04-12,59893.453125,0.07076700031757355,1.4677350521087646,280.6748046875,2139.353271484375
